"SourceFile","IncidentNumber","Agency","IncidentDateTime","CallType","Area","ReasonForUseOfForce","Disposition","Arrest","MostSeriousCharge","OfficersInvolvedNum","OfficerRank","OfficerAge","OfficerRace","OfficerSex","OfficerTypeOfForceUtilized","OfficerPhysicalEmptyhand","OfficerOcSprayDisplay","OfficerOcSpray","OfficerTaserDisplay","OfficerTaser","OfficerFirearmPointed","OfficerFirearmFired","PrimaryOrAssistingOfficer","OfficerInjured","OfficerInjury","SubjectID","SubjectAge","SubjectRace","SubjectSex","SubjectMH","SubjectAlcohol","SubjectDrug","SubjectLevelOfResistance","SubjectRefusedCommands","SubjectWalkRan","SubjectThreats","SubjectEscape","SubjectAssaultCues","SubjectPassive","SubjectActive","SubjectAssaultive","SubjectUsedWeapon","SubjectPossessedWeapon","SubjectWeaponPossessed","SubjectInjured","SubjectInjury","SubjectMedical"
"BPD_UseOfForce_2012_2018.xlsx","13BU028116","Burlington","2013-12-18 20:16:00","Drugs - Sale","C","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1114",34,"Black","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","13BU028116","Burlington","2013-12-18 20:20:00","Drugs - Sale","C","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 478",35,"Black","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","13BU033576","Burlington","2013-12-21 23:52:00","Assault - Simple","B","","",0,"",1,"U",0,"Unknown","U","Taser Display",0,0,0,1,0,0,0,"",1,"","Subject 696",43,"White","F",1,1,0,"",1,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","13BU033576","Burlington","2013-12-21 23:52:00","Assault - Simple","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1382",0,"Black","F",1,1,0,"",0,0,0,0,1,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","13BU033576","Burlington","2013-12-21 23:52:00","Assault - Simple","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 703",39,"White","M",0,1,0,"",0,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","13BU033576","Burlington","2013-12-21 23:55:00","Assault - Simple","B","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Oc Spray Use",0,0,1,0,0,0,0,"",1,"","Subject 86",37,"White","M",0,1,0,"",1,0,0,0,0,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","13BU033959","Burlington","2013-12-27 20:26:00","Disorderly Conduct","B","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1050",51,"Black","M",0,1,0,"",0,0,0,0,0,0,0,0,1,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000013","Burlington","2014-01-01 00:52:00","Assault - Simple","D","","",1,"Assault With Bodily Fluids (Misdemeanor) 13 VSA 1028(B)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 321",30,"White","M",0,1,0,"",0,0,1,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000021","Burlington","2014-01-01 01:20:00","Domestic Disturbance","B","","",0,"",1,"U",0,"Unknown","U","Taser Display",0,0,0,1,0,0,0,"",1,"","Subject 1111",34,"White","M",1,1,0,"",1,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000039","Burlington","2014-01-01 02:15:00","Disturbance","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1011",27,"Black","M",0,1,0,"",0,0,0,0,1,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000192","Burlington","2014-01-03 01:22:00","Intoxication","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 436",57,"White","M",0,1,0,"",0,0,0,1,0,0,1,0,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","14BU000418","Burlington","2014-01-06 13:04:00","Disorderly Conduct","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 496",35,"White","F",1,0,0,"",0,0,0,0,0,0,1,1,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","14BU000865","Burlington","2014-01-11 08:39:00","Disturbance","D","","",1,"Unlawful Mischief (Misdemeanor) 13 VSA 3701(B) 290",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1360",54,"White","M",1,0,0,"",1,0,0,0,1,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000943","Burlington","2014-01-12 00:13:00","Intoxication","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1125",37,"White","M",1,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000955","Burlington","2014-01-12 01:25:00","Intoxication","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1249",23,"White","M",0,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU032613","Burlington","2014-01-14 16:40:00","Vandalism","A","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 137",23,"Black","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU032613","Burlington","2014-01-15 16:31:00","Vandalism","A","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 515",23,"Black","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU001393","Burlington","2014-01-16 14:44:00","Burglary","B","","",1,"Burglary 13 VSA 1201 220",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 389",22,"Black","M",0,0,0,"",0,0,0,1,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU001557","Burlington","2014-01-18 01:34:00","Disorderly Conduct","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 443",29,"White","M",0,1,0,"",0,0,0,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU001558","Burlington","2014-01-18 01:44:00","Disturbance","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 986",26,"Hispanic","M",1,1,0,"",1,0,0,1,1,0,1,1,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","14BU001705","Burlington","2014-01-19 01:38:00","Disorderly Conduct","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1290",27,"White","M",0,1,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU001705","Burlington","2014-01-19 01:38:00","Disorderly Conduct","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Display,Oc Spray Use",1,1,1,0,0,0,0,"",1,"","Subject 457",32,"White","M",1,1,0,"",0,0,0,0,1,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU001800","Burlington","2014-01-20 02:17:00","Intoxication","B","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 1189",31,"White","M",0,1,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU001941","Burlington","2014-01-22 05:48:00","Search Warrant","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 20",34,"White","F",0,0,0,"",0,1,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000206","Burlington","2014-01-22 06:00:00","Drugs - Sale","B","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 539",38,"White","M",0,0,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000206","Burlington","2014-01-22 06:10:00","Drugs - Sale","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 361",56,"White","F",0,0,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000206","Burlington","2014-01-22 06:10:00","Drugs - Sale","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 960",63,"Black","M",0,0,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000206","Burlington","2014-01-22 06:10:00","Drugs - Sale","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1105",46,"White","M",0,0,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU000206","Burlington","2014-01-22 06:15:00","Drugs - Sale","B","","",1,"Conspiracy 13 VSA 1404 90Z",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 20",34,"White","F",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU001941","Burlington","2014-01-22 06:20:00","Search Warrant","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1105",46,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","14BU001949","Burlington","2014-01-22 09:46:00","Disorderly Conduct","B","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 646",63,"White","M",1,0,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","14BU002189","Burlington","2014-01-25 02:07:00","Disorderly Conduct","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1204",33,"White","M",0,1,0,"",0,0,0,0,0,1,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU002216","Burlington","2014-01-25 11:24:00","Arrest on Warrant","D","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 885",28,"White","M",0,0,0,"",1,0,0,0,0,0,1,1,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU002488","Burlington","2014-01-28 13:28:00","Disturbance","A","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 112",18,"White","M",1,0,0,"",1,0,0,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU002557","Burlington","2014-01-29 04:17:00","Trespass","D","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 560",36,"White","M",0,0,0,"",0,1,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU002671","Burlington","2014-01-30 14:10:00","Suicide - Attempted","Airport","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 272",33,"White","F",1,0,1,"",0,0,0,0,0,0,1,1,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","14BU002756","Burlington","2014-01-31 11:09:00","Mental Health Issue","B","","",1,"Simple Assault 13 VSA 1023 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 234",43,"White","M",1,0,0,"",0,0,0,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU003123","Burlington","2014-02-04 03:00:00","Violation of Conditions of Release","B","","",1,"Violation Of Conditions Of Release (Other) 13 VSA 7559(E) 90Z",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 402",52,"Hispanic","M",0,1,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU003185","Burlington","2014-02-04 18:50:00","Possession of Stolen Property","D","","",1,"Stolen Property Receiving (Possession Of) Stolen Property (Misdemeanor) 13 VSA 2561 280",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 317",54,"Black","M",1,0,0,"",1,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU003367","Burlington","2014-02-06 22:25:00","DUI","E","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 523",36,"White","F",1,1,0,"",0,0,0,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU003367","Burlington","2014-02-06 22:50:00","DUI","E","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 744",36,"White","F",1,1,1,"",1,0,0,1,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU003595","Burlington","2014-02-09 02:31:00","Assault - Simple","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 418",37,"Black","M",1,1,0,"",0,0,0,0,0,1,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU003706","Burlington","2014-02-10 17:05:00","Juvenile Problem","C","","",1,"Unlawful Mischief (Misdemeanor) 13 VSA 3701(B) 290",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1326",22,"White","M",1,0,0,"",1,1,0,1,1,1,1,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","14BU003772","Burlington","2014-02-11 18:58:00","Domestic Disturbance","A","","",1,"",1,"U",0,"Unknown","U","Oc Spray Use",0,0,1,0,0,0,0,"",1,"","Subject 1338",33,"White","M",1,1,0,"",0,0,0,0,1,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU003841","Burlington","2014-02-12 19:48:00","Threats/Harassment","","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 497",44,"White","F",1,0,1,"",1,0,1,1,0,0,1,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","14BU003172","Burlington","2014-02-13 19:22:00","Drugs - Sale","E","","",1,"Drugs - Cocaine, Sale <2.5 Gm 18 VSA 4231(B)(1) 35A",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 310",31,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU004129","Burlington","2014-02-16 01:32:00","Disorderly Conduct","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 442",31,"White","F",1,1,0,"",1,0,0,1,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU004207","Burlington","2014-02-17 11:03:00","Drugs - Possession","C","","",1,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 871",37,"White","M",0,0,1,"",0,1,0,0,0,0,0,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU004270","Burlington","2014-02-18 08:33:00","Disorderly Conduct","A","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 322",21,"White","M",0,0,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU004306","Burlington","2014-02-18 17:54:00","DUI","C","","",1,"Driving Under The Influence - First Offense 23 VSA 1201 90D",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 437",33,"Black","M",1,1,1,"",1,0,0,1,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU004556","Burlington","2014-02-21 02:54:00","Assault - Simple","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 68",32,"White","M",0,1,0,"",0,0,0,0,0,0,1,1,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","14BU004556","Burlington","2014-02-21 03:00:00","Assault - Simple","D","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 25",26,"White","M",0,1,0,"",0,0,0,1,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU004654","Burlington","2014-02-22 02:15:00","Assist - Agency","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 697",49,"White","M",0,1,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","14BU004696","Burlington","2014-02-22 17:47:00","Disorderly Conduct","C","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1307",23,"White","M",1,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU004696","Burlington","2014-02-22 18:00:00","Disorderly Conduct","C","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1270",30,"White","M",1,0,0,"",0,0,1,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU004840","Burlington","2014-02-24 17:17:00","Assault - Simple","C","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 125",52,"White","F",1,0,0,"",1,0,1,0,1,1,1,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","14BU004861","Burlington","2014-02-24 23:54:00","Violation of Conditions of Release","C","","",1,"Assault With Bodily Fluids (Misdemeanor) 13 VSA 1028(B)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 441",40,"Unknown","F",0,1,0,"",0,0,0,0,0,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU005003","Burlington","2014-02-26 17:25:00","Disorderly Conduct","D","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Display",1,1,0,0,0,0,0,"",1,"","Subject 39",38,"White","M",1,1,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU005180","Burlington","2014-02-28 22:24:00","Disorderly Conduct","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 480",27,"White","M",1,0,1,"",0,0,1,0,0,1,1,0,0,0,"",0,"","Admitted to hospital"
"BPD_UseOfForce_2012_2018.xlsx","14BU005180","Burlington","2014-02-28 22:49:00","Disorderly Conduct","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 166",36,"White","M",1,0,1,"",0,1,0,0,1,0,1,1,0,0,"",0,"","Admitted to hospital"
"BPD_UseOfForce_2012_2018.xlsx","14BU005198","Burlington","2014-03-01 03:10:00","Assault - Simple","E","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 552",29,"Unknown","M",1,1,0,"",0,0,0,0,0,1,1,1,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","14BU005251","Burlington","2014-03-01 21:46:00","Disturbance","D","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1130",53,"White","M",1,1,0,"",0,0,0,0,0,1,0,0,1,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU005394","Burlington","2014-03-03 14:47:00","Trespass","D","","",1,"Unlawful Trespass (Misdemeanor) 13 VSA 3705 90J",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 271",23,"White","M",1,0,0,"",1,0,1,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU005624","Burlington","2014-03-06 16:59:00","Intoxication","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Display",1,1,0,0,0,0,0,"",1,"","Subject 88",27,"White","F",0,1,0,"",0,0,1,0,0,1,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU005834","Burlington","2014-03-09 01:33:00","Disorderly Conduct","D","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 561",23,"White","M",0,1,0,"",1,0,1,0,1,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU005885","Burlington","2014-03-09 21:15:00","Disorderly Conduct","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Oc Spray Display,Oc Spray Use",0,1,1,0,0,0,0,"",1,"","Subject 39",38,"White","M",1,1,0,"",0,0,1,0,0,0,1,0,0,0,"",0,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","14BU003399","Burlington","2014-03-11 16:00:00","Drugs - Sale","B","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 843",36,"Black","F",0,0,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU003399","Burlington","2014-03-11 16:00:00","Drugs - Sale","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 380",32,"Black","F",0,0,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU006013","Burlington","2014-03-11 16:16:00","Search Warrant","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 843",23,"Black","F",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU006013","Burlington","2014-03-11 16:40:00","Search Warrant","B","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 380",32,"Black","F",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU006318","Burlington","2014-03-15 13:47:00","Retail Theft","D","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 746",35,"White","M",0,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU027428","Burlington","2014-03-18 14:36:00","Noise","D","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 270",27,"Black","M",1,0,1,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU006972","Burlington","2014-03-22 14:20:00","Domestic Assault - Felony","A","","",1,"Domestic Assault - 2nd Degree Aggravated 13 VSA 1044 13A",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1022",47,"White","M",0,1,0,"",1,1,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU007421","Burlington","2014-03-27 22:02:00","Mental Health Issue","E","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1081",22,"White","F",1,0,0,"",1,0,1,0,0,0,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","14BU007633","Burlington","2014-03-30 02:07:00","Disorderly Conduct","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 468",27,"Black","M",0,1,0,"",0,0,0,1,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU008011","Burlington","2014-04-03 13:47:00","Resisting Arrest","A","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 497",44,"White","F",1,0,1,"",0,1,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU008057","Burlington","2014-04-03 20:19:00","DLS","D","","",1,"",1,"U",0,"Unknown","U","Taser Display,Firearm Pointed",0,0,0,1,0,1,0,"",1,"","Subject 357",43,"White","M",0,1,0,"",0,1,0,1,1,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","14BU008618","Burlington","2014-04-10 05:45:00","Domestic Assault - Misd","A","","",1,"Domestic Assault 13 VSA 1042 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1054",42,"White","M",1,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
